x,y,z[0],z[1],z[2],z[3],z[4],z[5],z[6],z[7],z[8],z[9],z[10]
,2017-12-13,0.072195907,0.144405019,0.214425976,0.280070624,0.339150806,0.378537595,0.411359918,0.444182242,0.474816411,0.514203199,None
,2017-12-14,0.072195907,0.142216864,0.212237821,0.280070624,0.334774496,0.374161285,0.404795454,0.439805932,0.472628256,0.512015044,None
,2017-12-15,0.072195907,0.146593174,0.216614131,0.282258778,0.341338961,0.382913904,0.415736228,0.446370397,0.477004566,0.518579509,None
,2017-12-18,0.072195907,0.146593174,0.218802286,0.284446933,0.345715271,0.387290214,0.420112538,0.450746707,0.479192721,0.509826889,None
,2017-12-19,0.072195907,0.146593174,0.218802286,0.284446933,0.343527116,0.385102059,0.417924383,0.448558552,0.477004566,0.505450579,None
,2017-12-20,0.072195907,0.146593174,0.216614131,0.282258778,0.343527116,0.382913904,0.415736228,0.448558552,0.477004566,0.505450579,None
,2017-12-21,0.072195907,0.146593174,0.218802286,0.284446933,0.343527116,0.385102059,0.420112538,0.448558552,0.477004566,0.505450579,None
,2017-12-22,0.072195907,0.146593174,0.216614131,0.284446933,0.343527116,0.385102059,0.417924383,0.448558552,0.477004566,0.507638734,None
,2017-12-25,0.072195907,0.146593174,0.216614131,0.284446933,0.343527116,0.385102059,0.417924383,0.448558552,0.477004566,0.507638734,None
,2017-12-26,0.072195907,0.146593174,0.216614131,0.284446933,0.343527116,0.385102059,0.417924383,0.448558552,0.477004566,0.505450579,None
,2017-12-27,0.072195907,0.146593174,0.216614131,0.282258778,0.341338961,0.382913904,0.415736228,0.446370397,0.477004566,0.505450579,None
,2017-12-28,0.072195907,0.144405019,0.214425976,0.280070624,0.326021877,0.382913904,0.415736228,0.448558552,0.477004566,0.505450579,None
,2017-12-29,0.070007752,0.142216864,0.210049666,0.271318004,0.323833722,0.37197313,0.413548073,0.461687481,0.50107427,0.533896593,None
,2018-01-02,0.068873901,0.132229716,0.191498058,0.242591457,0.287553648,0.332515839,0.36725935,0.402002861,0.4326589,None,None
,2018-01-03,0.070917637,0.134273452,0.193541794,0.242591457,0.29164112,0.336603311,0.371346822,0.406090333,0.434702636,None,None
,2018-01-04,0.070917637,0.136317188,0.19558553,0.248722665,0.295728592,0.344778255,0.375434294,0.410177805,0.440833844,None,None
,2018-01-05,0.070917637,0.138360924,0.197629266,0.250766401,0.297772328,0.340690783,0.37747803,0.412221541,0.444921316,None,None
,2018-01-08,0.079092581,0.148579604,0.201716738,0.254853873,0.3018598,0.346821991,0.381565502,0.416309013,0.449008788,None,None
,2018-01-09,0.079092581,0.148579604,0.220110362,0.27120376,0.312078479,0.346821991,0.383609238,0.418352749,0.451052524,None,None
,2018-01-10,0.077048845,0.146535868,0.218066626,0.269160025,0.307991008,0.342734519,0.379521766,0.418352749,0.45309626,None,None
,2018-01-11,0.079092581,0.148579604,0.220110362,0.273247496,0.312078479,0.348865727,0.383609238,0.416309013,0.45309626,None,None
,2018-01-12,0.081136317,0.150623339,0.224197834,0.277334968,0.318209687,0.354996934,0.389740446,0.420396485,0.459227468,None,None
,2018-01-15,0.081136317,0.150623339,0.224197834,0.277334968,0.318209687,0.354996934,0.389740446,0.424483957,0.46331494,None,None
,2018-01-16,0.081136317,0.150623339,0.222154098,0.275291232,0.316165951,0.352953198,0.38769671,0.424483957,0.46331494,None,None
,2018-01-17,0.081136317,0.154710811,0.228285306,0.28142244,0.322297159,0.363171878,0.393827917,0.424483957,0.461271204,None,None
,2018-01-18,0.079092581,0.152667075,0.228285306,0.28142244,0.322297159,0.361128142,0.393827917,0.430615165,0.469446148,None,None
,2018-01-19,0.081136317,0.154710811,0.228285306,0.283466176,0.324340895,0.363171878,0.393827917,0.428571429,0.467402412,None,None
,2018-01-22,0.081136317,0.154710811,0.228285306,0.283466176,0.324340895,0.363171878,0.393827917,0.4326589,0.471489884,None,None
,2018-01-23,0.081136317,0.154710811,0.228285306,0.283466176,0.324340895,0.363171878,0.393827917,0.4326589,0.477621091,None,None
,2018-01-24,0.081136317,0.154710811,0.228285306,0.283466176,0.324340895,0.363171878,0.393827917,0.4326589,0.479664827,None,None
,2018-01-25,0.081136317,0.154710811,0.228285306,0.283466176,0.324340895,0.363171878,0.393827917,0.430615165,0.479664827,None,None
,2018-01-26,0.081136317,0.154710811,0.228285306,0.289597384,0.334559575,0.379521766,0.406090333,0.434702636,0.483752299,None,None
,2018-01-29,0.081136317,0.154710811,0.228285306,0.289597384,0.334559575,0.379521766,0.406090333,0.44287758,0.491927243,None,None
,2018-01-30,0.081136317,0.154710811,0.228285306,0.289597384,0.334559575,0.379521766,0.406090333,0.444921316,0.491927243,None,None
,2018-01-31,0.081136317,0.148579604,0.218066626,0.283466176,0.326384631,0.369303086,0.402002861,0.436746372,0.483752299,None,None
,2018-02-01,0.081136317,0.146535868,0.220110362,0.285509912,0.330472103,0.371346822,0.404046597,0.436746372,0.483752299,None,None
,2018-02-02,0.075005109,0.150623339,0.21602289,0.279378704,0.322297159,0.35704067,0.395871653,0.436746372,0.469446148,None,None
,2018-02-05,0.079092581,0.132229716,0.19558553,0.246678929,0.29164112,0.334559575,0.379521766,0.422440221,0.451052524,None,None
,2018-02-06,0.083180053,0.136317188,0.189454323,0.236460249,0.277334968,0.314122215,0.346821991,0.402002861,0.4326589,None,None
,2018-02-07,0.083180053,0.136317188,0.197629266,0.248722665,0.289597384,0.326384631,0.361128142,0.381565502,0.412221541,None,None
,2018-02-08,0.083180053,0.132229716,0.181279379,0.230329041,0.273247496,0.310034744,0.340690783,0.391784181,0.428571429,None,None
,2018-02-09,0.083180053,0.14040466,0.189454323,0.234416513,0.277334968,0.314122215,0.346821991,0.363171878,0.393827917,None,None
,2018-02-12,0.085223789,0.138360924,0.191498058,0.236460249,0.28142244,0.324340895,0.363171878,0.383609238,0.422440221,None,None
,2018-02-13,0.087267525,0.138360924,0.189454323,0.236460249,0.285509912,0.324340895,0.363171878,0.397915389,0.4326589,None,None
,2018-02-14,0.089311261,0.142448396,0.19558553,0.244635193,0.29164112,0.336603311,0.371346822,0.397915389,0.434702636,None,None
,2018-02-15,0.093398733,0.152667075,0.209891682,0.254853873,0.297772328,0.342734519,0.379521766,0.408134069,0.444921316,None,None
,2018-02-16,0.099529941,0.158798283,0.211935418,0.260985081,0.3018598,0.344778255,0.381565502,0.416309013,0.455139996,None,None
,2018-02-19,0.099529941,0.158798283,0.211935418,0.260985081,0.3018598,0.344778255,0.381565502,0.418352749,0.455139996,None,None
,2018-02-20,0.099529941,0.160842019,0.209891682,0.260985081,0.299816064,0.342734519,0.381565502,0.418352749,0.455139996,None,None
,2018-02-21,0.101573677,0.162885755,0.213979154,0.263028817,0.307991008,0.350909462,0.38769671,0.416309013,0.45309626,None,None
,2018-02-22,0.099529941,0.164929491,0.224197834,0.273247496,0.316165951,0.348865727,0.385652974,0.414265277,0.449008788,None,None
,2018-02-23,0.099529941,0.164929491,0.22624157,0.275291232,0.318209687,0.352953198,0.38769671,0.416309013,0.451052524,None,None
,2018-02-26,0.101573677,0.171060699,0.232372777,0.287553648,0.330472103,0.36725935,0.397915389,0.426527693,0.46331494,None,None
,2018-02-27,0.101573677,0.173104435,0.242591457,0.297772328,0.338647047,0.373390558,0.408134069,0.434702636,0.473533619,None,None
,2018-02-28,0.101573677,0.171060699,0.238503985,0.29164112,0.334559575,0.36725935,0.404046597,0.434702636,0.46331494,None,None
,2018-03-01,0.101573677,0.171060699,0.238503985,0.29164112,0.334559575,0.36725935,0.404046597,0.426527693,0.455139996,None,None
,2018-03-02,0.097486205,0.160842019,0.224197834,0.275291232,0.316165951,0.348865727,0.379521766,0.418352749,0.444921316,None,None
,2018-03-05,0.099529941,0.177191907,0.232372777,0.283466176,0.326384631,0.363171878,0.38769671,0.414265277,0.446965052,None,None
,2018-03-06,0.101573677,0.166973227,0.234416513,0.287553648,0.330472103,0.36725935,0.391784181,0.422440221,0.457183732,None,None
,2018-03-07,0.103617413,0.169016963,0.234416513,0.283466176,0.330472103,0.365215614,0.393827917,0.422440221,0.457183732,None,None
,2018-03-08,0.101573677,0.171060699,0.236460249,0.289597384,0.332515839,0.369303086,0.395871653,0.426527693,0.461271204,None,None
,2018-03-09,0.101573677,0.169016963,0.240547721,0.299816064,0.340690783,0.37747803,0.410177805,0.430615165,0.465358676,None,None
,2018-03-12,0.101573677,0.173104435,0.244635193,0.307991008,0.348865727,0.385652974,0.418352749,0.44287758,0.477621091,None,None
,2018-03-13,0.103617413,0.173104435,0.244635193,0.305947272,0.346821991,0.383609238,0.416309013,0.451052524,0.479664827,None,None
,2018-03-14,0.101573677,0.171060699,0.240547721,0.3018598,0.342734519,0.37747803,0.412221541,0.446965052,0.475577355,None,None
,2018-03-15,0.101573677,0.169016963,0.238503985,0.295728592,0.338647047,0.373390558,0.410177805,0.44287758,0.471489884,None,None
,2018-03-16,0.099529941,0.181279379,0.252810137,0.312078479,0.354996934,0.389740446,0.426527693,0.44287758,0.471489884,None,None
,2018-03-19,0.097486205,0.173104435,0.244635193,0.299816064,0.342734519,0.373390558,0.414265277,0.457183732,0.485796035,None,None
,2018-03-20,0.099529941,0.175148171,0.246678929,0.3018598,0.344778255,0.37747803,0.416309013,0.446965052,0.475577355,None,None
,2018-03-21,0.099529941,0.177191907,0.248722665,0.303903536,0.344778255,0.379521766,0.418352749,0.449008788,0.475577355,None,None
,2018-03-22,0.095442469,0.171060699,0.240547721,0.29164112,0.332515839,0.363171878,0.406090333,0.446965052,0.475577355,None,None
,2018-03-23,0.097486205,0.169016963,0.232372777,0.283466176,0.324340895,0.35704067,0.38769671,0.430615165,0.455139996,None,None
,2018-03-26,0.099529941,0.171060699,0.234416513,0.283466176,0.326384631,0.359084406,0.389740446,0.406090333,0.434702636,None,None
,2018-03-27,0.099529941,0.173104435,0.236460249,0.289597384,0.330472103,0.365215614,0.397915389,0.422440221,0.455139996,None,None
,2018-03-28,0.097486205,0.166973227,0.230329041,0.28142244,0.322297159,0.352953198,0.383609238,0.414265277,0.444921316,None,None
,2018-03-29,0.099529941,0.171060699,0.234416513,0.287553648,0.328428367,0.363171878,0.393827917,0.412221541,0.44287758,None,None
,2018-03-30,0.099529941,0.171060699,0.234416513,0.287553648,0.328428367,0.363171878,0.393827917,0.426527693,0.459227468,None,None
,2018-04-02,0.099529941,0.164929491,0.224197834,0.273247496,0.312078479,0.342734519,0.373390558,0.426527693,0.459227468,None,None
,2018-04-03,0.099529941,0.169016963,0.22624157,0.279378704,0.316165951,0.348865727,0.381565502,0.410177805,0.44287758,None,None
,2018-04-04,0.099529941,0.173104435,0.232372777,0.283466176,0.324340895,0.361128142,0.389740446,0.418352749,0.451052524,None,None
,2018-04-05,0.099529941,0.173104435,0.232372777,0.285509912,0.330472103,0.371346822,0.397915389,0.426527693,0.461271204,None,None
,2018-04-06,0.099529941,0.166973227,0.224197834,0.275291232,0.316165951,0.350909462,0.389740446,0.4326589,0.467402412,None,None
,2018-04-09,0.101573677,0.173104435,0.232372777,0.285509912,0.328428367,0.36725935,0.399959125,0.420396485,0.449008788,None,None
,2018-04-10,0.101573677,0.175148171,0.234416513,0.289597384,0.332515839,0.373390558,0.404046597,0.422440221,0.451052524,None,None
,2018-04-11,0.101573677,0.169016963,0.232372777,0.283466176,0.326384631,0.359084406,0.393827917,0.438790108,0.469446148,None,None
,2018-04-12,0.103617413,0.171060699,0.236460249,0.287553648,0.330472103,0.365215614,0.397915389,0.424483957,0.459227468,None,None
,2018-04-13,0.101573677,0.171060699,0.234416513,0.287553648,0.330472103,0.363171878,0.395871653,0.430615165,0.465358676,None,None
,2018-04-16,0.103617413,0.173104435,0.238503985,0.29164112,0.334559575,0.369303086,0.404046597,0.428571429,0.46331494,None,None
,2018-04-17,0.101573677,0.175148171,0.240547721,0.295728592,0.340690783,0.37747803,0.410177805,0.438790108,0.473533619,None,None
,2018-04-18,0.103617413,0.175148171,0.240547721,0.297772328,0.342734519,0.379521766,0.410177805,0.444921316,0.481708563,None,None
,2018-04-19,0.101573677,0.160842019,0.21602289,0.263028817,0.310034744,0.348865727,0.383609238,0.446965052,0.481708563,None,None
,2018-04-20,0.101573677,0.175148171,0.218066626,0.273247496,0.318209687,0.350909462,0.391784181,0.430615165,0.461271204,None,None
,2018-04-23,0.105661149,0.164929491,0.218066626,0.267116289,0.312078479,0.344778255,0.381565502,0.418352749,0.451052524,None,None
,2018-04-24,0.105661149,0.164929491,0.21602289,0.258941345,0.297772328,0.332515839,0.369303086,0.418352749,0.451052524,None,None
,2018-04-25,0.107704885,0.164929491,0.213979154,0.254853873,0.293684856,0.334559575,0.371346822,0.406090333,0.440833844,None,None
,2018-04-26,0.107704885,0.169016963,0.21602289,0.258941345,0.299816064,0.340690783,0.371346822,0.408134069,0.440833844,None,None
,2018-04-27,0.107704885,0.166973227,0.21602289,0.256897609,0.299816064,0.338647047,0.373390558,0.410177805,0.444921316,None,None
,2018-04-30,0.107704885,0.166973227,0.213979154,0.254853873,0.295728592,0.334559575,0.371346822,0.410177805,0.446965052,None,None
,2018-05-01,0.107704885,0.166973227,0.211935418,0.252810137,0.29164112,0.330472103,0.365215614,0.406090333,0.440833844,None,None
,2018-05-02,0.107704885,0.164929491,0.211935418,0.254853873,0.29164112,0.328428367,0.36725935,0.406090333,0.44287758,None,None
,2018-05-03,0.105661149,0.162885755,0.203760474,0.246678929,0.285509912,0.322297159,0.35704067,0.402002861,0.436746372,None,None
,2018-05-04,0.107704885,0.162885755,0.211935418,0.248722665,0.283466176,0.328428367,0.365215614,0.397915389,0.434702636,None,None
,2018-05-07,0.107704885,0.162885755,0.211935418,0.250766401,0.287553648,0.332515839,0.371346822,0.395871653,0.440833844,None,None
,2018-05-08,0.105661149,0.164929491,0.209891682,0.248722665,0.283466176,0.326384631,0.369303086,0.397915389,0.44287758,None,None
,2018-05-09,0.107704885,0.162885755,0.213979154,0.250766401,0.285509912,0.332515839,0.373390558,0.397915389,0.44287758,None,None
,2018-05-10,0.105661149,0.160842019,0.209891682,0.250766401,0.287553648,0.336603311,0.37747803,0.408134069,0.455139996,None,None
,2018-05-11,0.105661149,0.160842019,0.209891682,0.252810137,0.287553648,0.334559575,0.379521766,0.414265277,0.461271204,None,None
,2018-05-14,0.107704885,0.160842019,0.211935418,0.254853873,0.289597384,0.334559575,0.379521766,0.414265277,0.46331494,None,None
,2018-05-15,0.099529941,0.158798283,0.207847946,0.248722665,0.283466176,0.328428367,0.375434294,0.416309013,0.46331494,None,None
,2018-05-16,0.103617413,0.156754547,0.207847946,0.250766401,0.287553648,0.330472103,0.37747803,0.412221541,0.459227468,None,None
,2018-05-17,0.099529941,0.156754547,0.209891682,0.254853873,0.295728592,0.336603311,0.381565502,0.414265277,0.461271204,None,None
,2018-05-18,0.099529941,0.156754547,0.209891682,0.254853873,0.295728592,0.336603311,0.381565502,0.424483957,0.461271204,None,None
,2018-05-21,0.099529941,0.158798283,0.213979154,0.258941345,0.299816064,0.342734519,0.385652974,0.424483957,0.461271204,None,None
,2018-05-22,0.099529941,0.158798283,0.207847946,0.260985081,0.3018598,0.344778255,0.38769671,0.426527693,0.465358676,None,None
,2018-05-23,0.097486205,0.156754547,0.20580421,0.252810137,0.293684856,0.334559575,0.379521766,0.426527693,0.46331494,None,None
,2018-05-24,0.095442469,0.156754547,0.20580421,0.254853873,0.297772328,0.340690783,0.385652974,0.424483957,0.461271204,None,None
,2018-05-25,0.097486205,0.156754547,0.20580421,0.252810137,0.295728592,0.338647047,0.383609238,0.426527693,0.46331494,None,None
,2018-05-28,0.097486205,0.156754547,0.20580421,0.252810137,0.295728592,0.338647047,0.383609238,0.424483957,0.46331494,None,None
,2018-05-29,0.095442469,0.152667075,0.199673002,0.246678929,0.287553648,0.326384631,0.375434294,0.424483957,0.46331494,None,None
,2018-05-30,0.097486205,0.156754547,0.207847946,0.254853873,0.297772328,0.340690783,0.385652974,0.416309013,0.45309626,None,None
,2018-05-31,0.095442469,0.154710811,0.203760474,0.250766401,0.293684856,0.334559575,0.379521766,0.426527693,0.46331494,None,None
,2018-06-01,0.095442469,0.158798283,0.207847946,0.256897609,0.297772328,0.340690783,0.383609238,0.422440221,0.459227468,None,None
,2018-06-04,0.095442469,0.154710811,0.207847946,0.258941345,0.3018598,0.346821991,0.389740446,0.426527693,0.465358676,None,None
,2018-06-05,0.095442469,0.154710811,0.209891682,0.260985081,0.303903536,0.348865727,0.389740446,0.430615165,0.469446148,None,None
,2018-06-06,0.095442469,0.154710811,0.211935418,0.263028817,0.307991008,0.352953198,0.393827917,0.4326589,0.471489884,None,None
,2018-06-07,0.095442469,0.154710811,0.211935418,0.263028817,0.310034744,0.352953198,0.393827917,0.436746372,0.483752299,None,None
,2018-06-08,0.095442469,0.158798283,0.21602289,0.265072553,0.312078479,0.35704067,0.395871653,0.436746372,0.483752299,None,None
,2018-06-11,0.095442469,0.158798283,0.218066626,0.267116289,0.314122215,0.361128142,0.399959125,0.438790108,0.485796035,None,None
,2018-06-12,0.097486205,0.158798283,0.21602289,0.267116289,0.312078479,0.359084406,0.402002861,0.438790108,0.477621091,None,None
,2018-06-13,0.097486205,0.156754547,0.21602289,0.263028817,0.314122215,0.359084406,0.402002861,0.440833844,0.477621091,None,None
,2018-06-14,0.097486205,0.156754547,0.21602289,0.263028817,0.314122215,0.359084406,0.402002861,0.436746372,0.475577355,None,None
,2018-06-15,0.099529941,0.158798283,0.218066626,0.265072553,0.316165951,0.361128142,0.404046597,0.438790108,0.477621091,None,None
,2018-06-18,0.099529941,0.158798283,0.218066626,0.265072553,0.314122215,0.359084406,0.402002861,0.438790108,0.477621091,None,None
,2018-06-19,0.097486205,0.158798283,0.21602289,0.263028817,0.312078479,0.354996934,0.399959125,0.438790108,0.475577355,None,None
